URN,ATT8SCR,TALLPPE_ALEV_1618,PCODE,Best Rank,Latitude,Longitude,Info,Region
123913,57.4,36.92,TA1 4QS,441,51.00210352,-3.11657141,"Queen's College<br>3-19 Mixed Independent school <br>GCSE: A8S 57.4, #441<br>A-level: APS 36.92, #776",South West
149347,57.4,33.81,CR9 5AS,440,51.36933445,-0.05220557,"Coloma Convent Girls' School<br>11-18 Girls Academy <br>GCSE: A8S 57.4, #440<br>A-level: APS 33.81, #1,258",Greater London
142202,57.4,37.24,CV32 6RD,444,52.3096702,-1.52993732,"North Leamington School<br>11-18 Mixed Academy <br>GCSE: A8S 57.4, #444<br>A-level: APS 37.24, #729",Midlands
151303,57.3,30.47,BS6 5RD,446,51.46775813,-2.59122783,"E-Act Montpelier High School<br>11-18 Girls Academy <br>GCSE: A8S 57.3, #446<br>A-level: APS 30.47, #1,747",South West
137775,57.3,40.9,LS18 5RF,361,53.84231397,-1.64084269,"Horsforth School<br>11-18 Mixed Academy <br>GCSE: A8S 57.3, #450<br>A-level: APS 40.9, #361",North England
102856,57.3,37.84,IG2 7BT,452,51.56851483,0.08591903,"Seven Kings School<br>4-18 Mixed Maintained school <br>GCSE: A8S 57.3, #452<br>A-level: APS 37.84, #655",Greater London
118944,57.3,,ME3 7PA,451,51.41117767,0.4573528,"Gad's Hill School<br>3-16 Mixed Independent school <br>GCSE: A8S 57.3, #451",South East
126087,57.3,,BN6 8LP,447,50.92130119,-0.13868708,"Downlands Community School<br>11-16 Mixed Maintained school <br>GCSE: A8S 57.3, #447",South East
136377,57.3,38.9,WA15 7RH,449,53.39408413,-2.33501538,"Wellington School<br>11-18 Mixed Academy <br>GCSE: A8S 57.3, #449<br>A-level: APS 38.9, #517",North England
137409,57.3,35.31,NG2 7QY,448,52.9278041,-1.15431501,"The Becket School<br>11-18 Mixed Academy <br>GCSE: A8S 57.3, #448<br>A-level: APS 35.31, #1,001",Midlands
131310,57.2,36.48,W7 2AH,453,51.49997153,-0.32959937,"Elthorne Park High School<br>11-19 Mixed Maintained school <br>GCSE: A8S 57.2, #453<br>A-level: APS 36.48, #834",Greater London
103013,57.2,37.97,SM5 3PS,454,51.36428674,-0.1697276,"St Philomena's Catholic High School for Girls<br>11-18 Girls Maintained school <br>GCSE: A8S 57.2, #454<br>A-level: APS 37.97, #631",Greater London
142896,57.2,,RM6 4XX,455,51.58067242,0.11707533,"Atam Academy<br>3-18 Mixed Academy <br>GCSE: A8S 57.2, #455",Greater London
136780,57.2,37.72,CH43 1UQ,456,53.38999123,-3.04887377,"St Anselm's College<br>11-18 Boys Academy <br>GCSE: A8S 57.2, #456<br>A-level: APS 37.72, #667",North England
143729,57.1,37.47,M20 2ET,462,53.42943613,-2.25066631,"Didsbury High School<br>11-18 Mixed Academy <br>GCSE: A8S 57.1, #462<br>A-level: APS 37.47, #697",North England
139658,57.1,35.66,NE30 4RF,467,55.01902074,-1.42578723,"Kings Priory School<br>4-18 Mixed Academy <br>GCSE: A8S 57.1, #467<br>A-level: APS 35.66, #954",North England
139154,57.1,37.31,SG5 1JB,465,51.9511711,-0.27848309,"Hitchin Boys' School<br>11-18 Boys Academy <br>GCSE: A8S 57.1, #465<br>A-level: APS 37.31, #723",South East
137627,57.1,34.72,BS11 0SU,464,51.50495927,-2.6565178,"St Bede's Catholic College<br>11-18 Mixed Academy <br>GCSE: A8S 57.1, #464<br>A-level: APS 34.72, #1,113",South West
142864,57.1,33.23,HA5 1NB,466,51.57908206,-0.38776497,"Pinner High School<br>11-18 Mixed Academy <br>GCSE: A8S 57.1, #466<br>A-level: APS 33.23, #1,348",Greater London
145916,57.1,,CM1 6DT,461,51.76030317,0.49780012,"The Beaulieu Park School<br>4-19 Mixed Academy <br>GCSE: A8S 57.1, #461",South East
139365,57.1,,SW6 6BP,458,51.48136476,-0.21414196,"Fulham Cross Girls' School and Language College<br>11-16 Girls Academy <br>GCSE: A8S 57.1, #458",Greater London
100050,57.1,34.45,NW5 1RL,457,51.55845694,-0.14962247,"Parliament Hill School<br>11-18 Girls Maintained school <br>GCSE: A8S 57.1, #457<br>A-level: APS 34.45, #1,148",Greater London
136833,57.1,39.13,KT24 5JR,463,51.27329122,-0.39553587,"Howard of Effingham School<br>11-18 Mixed Academy <br>GCSE: A8S 57.1, #463<br>A-level: APS 39.13, #495",Greater London
135074,57.1,,NG10 4HR,459,52.90655694,-1.2821959,"OneSchool Global Uk Nottingham Campus<br>7-18 Mixed Independent school <br>GCSE: A8S 57.1, #459",Midlands
143901,57.1,34.81,RH4 1LY,460,51.23873584,-0.32956497,"The Ashcombe School<br>11-18 Mixed Academy <br>GCSE: A8S 57.1, #460<br>A-level: APS 34.81, #1,089",South East
137919,57.0,41.02,OX29 4AP,351,51.78218798,-1.38101827,"Bartholomew School<br>11-18 Mixed Academy <br>GCSE: A8S 57.0, #468<br>A-level: APS 41.02, #351",South East
136966,57.0,38.89,BA2 3LA,469,51.37630422,-2.37187629,"Hayesfield Girls School<br>11-18 Girls Academy <br>GCSE: A8S 57.0, #469<br>A-level: APS 38.89, #520",South West
102681,57.0,38.71,SW19 4NS,470,51.41923766,-0.22148249,"Wimbledon College<br>11-18 Boys Maintained school <br>GCSE: A8S 57.0, #470<br>A-level: APS 38.71, #549",Greater London
102929,57.0,41.19,TW10 6HW,346,51.45874663,-0.28823676,"Christ's Church of England Comprehensive Secondary School<br>11-19 Mixed Maintained school <br>GCSE: A8S 57.0, #472<br>A-level: APS 41.19, #346",Greater London
104705,57.0,37.99,L7 6HQ,473,53.39847999,-2.94399959,"Archbishop Blanch CofE High School<br>11-18 Girls Maintained school <br>GCSE: A8S 57.0, #473<br>A-level: APS 37.99, #626",North England
124471,57.0,33.95,ST19 9BA,471,52.67757657,-2.17652164,"St. Dominic's Grammar School<br>4-18 Mixed Independent school <br>GCSE: A8S 57.0, #471<br>A-level: APS 33.95, #1,231",Midlands
131609,56.9,36.12,E2 8BA,474,51.53558535,-0.07293084,"The Bridge Academy<br>11-19 Mixed Academy <br>GCSE: A8S 56.9, #474<br>A-level: APS 36.12, #887",Greater London
117613,56.9,45.59,SG6 3PJ,142,51.97281746,-0.23250422,"St Francis College<br>3-18 Girls Independent school <br>GCSE: A8S 56.9, #475<br>A-level: APS 45.59, #142",South East
100973,56.9,35.94,E1 5DJ,476,51.52075067,-0.06003637,"Swanlea School<br>11-18 Mixed Maintained school <br>GCSE: A8S 56.9, #476<br>A-level: APS 35.94, #912",Greater London
137314,56.9,,GU27 1QB,477,51.09286233,-0.74854329,"Woolmer Hill School<br>11-16 Mixed Academy <br>GCSE: A8S 56.9, #477",South East
149431,56.9,28.36,E3 3DU,478,51.52717601,-0.00718482,"Harris Science Academy East London<br>11-18 Mixed Academy <br>GCSE: A8S 56.9, #478<br>A-level: APS 28.36, #1,997",Greater London
140265,56.8,32.02,CB2 0SZ,481,52.17311945,0.14186155,"Cambridge Academy for Science and Technology<br>13-19 Mixed Academy <br>GCSE: A8S 56.8, #481<br>A-level: APS 32.02, #1,517",Midlands
100863,56.8,50.79,SE22 8TE,32,51.45488642,-0.08567381,"James Allen's Girls' School<br>4-18 Girls Independent school <br>GCSE: A8S 56.8, #483<br>A-level: APS 50.79, #32",Greater London
137388,56.8,38.87,N2 0SE,482,51.59098533,-0.18723703,"Christ's College Finchley<br>11-18 Mixed Academy <br>GCSE: A8S 56.8, #482<br>A-level: APS 38.87, #521",Greater London
136592,56.8,29.78,B17 8QB,480,52.46938157,-1.96384073,"King Edward VI Lordswood School for Girls<br>11-18 Girls Academy <br>GCSE: A8S 56.8, #480<br>A-level: APS 29.78, #1,830",Midlands
148551,56.8,,MK1 1LG,479,52.01231224,-0.72573839,"Baytul Ilm Secondary School<br>11-16 Boys Independent school <br>GCSE: A8S 56.8, #479",South East
139167,56.7,40.37,S11 9QH,393,53.35174777,-1.53070746,"Silverdale School<br>11-18 Mixed Academy <br>GCSE: A8S 56.7, #484<br>A-level: APS 40.37, #393",Midlands
142644,56.7,,E15 4LP,485,51.54358799,0.00808367,"Sarah Bonnell School<br>11-16 Girls Academy <br>GCSE: A8S 56.7, #485",Greater London
138518,56.7,41.73,IG1 1FY,316,51.56135582,0.09202629,"Ark Isaac Newton Academy<br>4-18 Mixed Academy <br>GCSE: A8S 56.7, #486<br>A-level: APS 41.73, #316",Greater London
136617,56.7,41.85,YO10 5ZA,307,53.95237397,-1.04109015,"Archbishop Holgate's School, A Church of England Academy<br>11-18 Mixed Academy <br>GCSE: A8S 56.7, #487<br>A-level: APS 41.85, #307",North England
136625,56.7,35.76,IG10 2LD,488,51.66254697,0.08472595,"Davenant Foundation School<br>11-18 Mixed Academy <br>GCSE: A8S 56.7, #488<br>A-level: APS 35.76, #940",Greater London
136497,56.6,37.91,HG2 0DZ,489,53.98296959,-1.54660141,"Harrogate Grammar School<br>11-18 Mixed Academy <br>GCSE: A8S 56.6, #489<br>A-level: APS 37.91, #643",North England
100982,56.6,,E1 1HL,490,51.51564341,-0.06279024,"Madani Secondary Girls' School<br>11-18 Girls Independent school <br>GCSE: A8S 56.6, #490",Greater London
122137,56.6,27.93,NN5 4UX,491,52.23544508,-0.95212909,"Quinton House School<br>2-19 Mixed Independent school <br>GCSE: A8S 56.6, #491<br>A-level: APS 27.93, #2,035",Midlands
136590,56.6,37.35,B30 1HW,492,52.42092156,-1.93476501,"Kings Norton Girls' School<br>11-18 Girls Academy <br>GCSE: A8S 56.6, #492<br>A-level: APS 37.35, #718",Midlands
133349,56.6,,LE5 3SD,493,52.63741664,-1.10434169,"Jameah Academy<br>5-16 Girls Independent school <br>GCSE: A8S 56.6, #493",Midlands
138460,56.5,38.01,TW11 9PJ,497,51.42266613,-0.31222546,"Teddington School<br>11-18 Mixed Academy <br>GCSE: A8S 56.5, #497<br>A-level: APS 38.01, #625",Greater London
142104,56.5,33.98,OX2 9JE,499,51.74278173,-1.30273716,"Matthew Arnold School<br>11-18 Mixed Academy <br>GCSE: A8S 56.5, #499<br>A-level: APS 33.98, #1,226",South East
138582,56.5,35.38,AL1 5AR,498,51.738839,-0.31101392,"Samuel Ryder Academy<br>4-19 Mixed Academy <br>GCSE: A8S 56.5, #498<br>A-level: APS 35.38, #990",South East
136905,56.5,37.66,LS29 8TR,500,53.92182595,-1.81392745,"Ilkley Grammar School<br>11-18 Mixed Academy <br>GCSE: A8S 56.5, #500<br>A-level: APS 37.66, #676",North England
137539,56.5,43.12,NW4 1NA,246,51.59648295,-0.21440699,"Hasmonean High School for Boys<br>11-18 Boys Academy <br>GCSE: A8S 56.5, #496<br>A-level: APS 43.12, #246",Greater London
101941,56.5,36.45,W3 0HW,494,51.51689653,-0.28787392,"The Ellen Wilkinson School for Girls<br>11-18 Girls Maintained school <br>GCSE: A8S 56.5, #494<br>A-level: APS 36.45, #844",Greater London
132848,56.5,,E10 6QT,495,51.56420286,-0.00953403,"Lantern of Knowledge Secondary School<br>10-16 Boys Independent school <br>GCSE: A8S 56.5, #495",Greater London
100366,22.6,54.91,W6 7BS,1,51.49514086,-0.21883309,"St Paul's Girls' School<br>10-19 Girls Independent school <br>GCSE: A8S 22.6, #3,834<br>A-level: APS 54.91, #1",Greater London
140564,,54.45,SE11 6NJ,2,51.49610364,-0.11194022,"King's College London Maths School<br>16-19 Mixed College <br>A-level: APS 54.45, #2",Greater London
102257,19.9,53.98,HA8 7RJ,3,51.6142235,-0.29481495,"North London Collegiate School<br>4-18 Girls Independent school <br>GCSE: A8S 19.9, #3,882<br>A-level: APS 53.98, #3",Greater London
102942,33.0,53.91,SW13 9JT,4,51.48851884,-0.23885402,"St Paul's School<br>7-18 Boys Independent school <br>GCSE: A8S 33.0, #3,580<br>A-level: APS 53.91, #4",Greater London
143105,2.1,53.85,CV4 8JB,5,52.38914841,-1.57364711,"The National Mathematics and Science College<br>15-20 Mixed Independent school <br>GCSE: A8S 2.1, #4,524<br>A-level: APS 53.85, #5",Midlands
101162,48.6,53.69,SW1P 3PF,6,51.49822978,-0.12788793,"Westminster School<br>12-19 Mixed Independent school <br>GCSE: A8S 48.6, #1,357<br>A-level: APS 53.69, #6",Greater London
149596,,53.08,CB1 2AZ,8,52.1991944,0.14001293,"Cambridge Maths School<br>16-19 Mixed College <br>A-level: APS 53.08, #8",Midlands
102684,14.1,52.79,SW19 4TT,9,51.42167935,-0.22594717,"King's College School<br>7-19 Boys Independent school <br>GCSE: A8S 14.1, #4,005<br>A-level: APS 52.79, #9",Greater London
100369,40.6,52.52,W6 0PG,11,51.49532689,-0.22993322,"The Godolphin and Latymer School<br>10-19 Girls Independent school <br>GCSE: A8S 40.6, #2,824<br>A-level: APS 52.52, #11",Greater London
125342,22.1,52.51,GU1 1SJ,12,51.24178476,-0.56419582,"Guildford High School<br>4-19 Girls Independent school <br>GCSE: A8S 22.1, #3,840<br>A-level: APS 52.51, #12",South East
123623,24.5,52.44,SY5 7PF,13,52.61425339,-2.68673712,"Concord College<br>12-20 Mixed Independent school <br>GCSE: A8S 24.5, #3,808<br>A-level: APS 52.44, #13",Wales
100076,47.9,51.79,NW3 5SS,14,51.54619107,-0.17720589,"South Hampstead High School GDST<br>4-19 Girls Independent school <br>GCSE: A8S 47.9, #1,461<br>A-level: APS 51.79, #14",Greater London
103585,44.6,51.67,B15 2UB,15,52.4508169,-1.92534881,"King Edward VI High School for Girls<br>11-19 Girls Independent school <br>GCSE: A8S 44.6, #2,095<br>A-level: APS 51.67, #15",Midlands
117648,41.0,51.54,WD6 3AF,18,51.65690005,-0.31335243,"Haberdashers' Boys' School<br>4-18 Boys Independent school <br>GCSE: A8S 41.0, #2,749<br>A-level: APS 51.54, #18",Greater London
123311,45.0,51.54,OX4 1DZ,17,51.74904928,-1.24458169,"Magdalen College School<br>7-19 Mixed Independent school <br>GCSE: A8S 45.0, #2,005<br>A-level: APS 51.54, #17",South East
100001,49.7,51.53,EC2Y 8BB,19,51.5191495,-0.09454025,"City of London School for Girls<br>7-18 Girls Independent school <br>GCSE: A8S 49.7, #1,186<br>A-level: APS 51.53, #19",Greater London
100864,48.7,51.47,SE22 8SU,21,51.45478127,-0.08199341,"Alleyn's School<br>4-18 Mixed Independent school <br>GCSE: A8S 48.7, #1,348<br>A-level: APS 51.47, #21",Greater London
100370,13.5,51.47,W6 9LR,20,51.49302989,-0.2374412,"Latymer Upper School and Latymer Prep<br>7-19 Mixed Independent school <br>GCSE: A8S 13.5, #4,015<br>A-level: APS 51.47, #20",Greater London
102163,35.8,51.42,N6 4AY,22,51.57220173,-0.14932421,"Highgate School<br>3-19 Mixed Independent school <br>GCSE: A8S 35.8, #3,389<br>A-level: APS 51.42, #22",Greater London
101072,46.8,51.28,SW15 6BH,25,51.45684732,-0.21806395,"Putney High School GDST<br>4-18 Girls Independent school <br>GCSE: A8S 46.8, #1,655<br>A-level: APS 51.28, #25",Greater London
102932,40.0,51.09,TW12 3HF,26,51.4278486,-0.36892671,"Lady Eleanor Holles School<br>7-19 Girls Independent school <br>GCSE: A8S 40.0, #2,904<br>A-level: APS 51.09, #26",Greater London
110158,24.0,51.01,SL4 6DW,27,51.4927281,-0.60965767,"Eton College<br>12-19 Boys Independent school <br>GCSE: A8S 24.0, #3,817<br>A-level: APS 51.01, #27",South East
117649,39.9,50.94,WD6 3BT,28,51.65690005,-0.31335243,"Haberdashers' Girls' School<br>4-18 Girls Independent school <br>GCSE: A8S 39.9, #2,923<br>A-level: APS 50.94, #28",Greater London
101842,16.1,50.88,CR9 7AT,30,51.37506773,-0.06008062,"Trinity School<br>10-18 Mixed Independent school <br>GCSE: A8S 16.1, #3,960<br>A-level: APS 50.88, #30",Greater London
110547,13.8,50.88,HP11 1PE,29,51.62502031,-0.75304309,"Wycombe Abbey<br>10-19 Girls Independent school <br>GCSE: A8S 13.8, #4,008<br>A-level: APS 50.88, #29",South East
116532,40.7,50.87,SO23 9NA,31,51.0583672,-1.31264038,"Winchester College<br>13-19 Mixed Independent school <br>GCSE: A8S 40.7, #2,795<br>A-level: APS 50.87, #31",South East
144511,,50.75,E6 2BB,35,51.53291456,0.05626176,"Newham Collegiate Sixth Form Centre, City of London Academy<br>16-19 Mixed College <br>A-level: APS 50.75, #35",Greater London
105595,48.8,50.59,M14 6BL,37,53.43901349,-2.22588346,"Withington Girls' School<br>7-19 Girls Independent school <br>GCSE: A8S 48.8, #1,333<br>A-level: APS 50.59, #37",North England
100003,39.2,50.44,EC4V 3AL,39,51.5111183,-0.09948726,"City of London School<br>10-18 Boys Independent school <br>GCSE: A8S 39.2, #3,035<br>A-level: APS 50.44, #39",Greater London
125424,30.6,50.44,GU1 3BB,38,51.23738825,-0.56940376,"Royal Grammar School Guildford<br>3-18 Boys Independent school <br>GCSE: A8S 30.6, #3,676<br>A-level: APS 50.44, #38",South East
102875,42.3,50.38,IG8 0RF,40,51.61967815,0.02668037,"Bancroft's School<br>11-18 Mixed Independent school <br>GCSE: A8S 42.3, #2,538<br>A-level: APS 50.38, #40",Greater London
102619,43.5,50.31,KT2 6PY,41,51.41026185,-0.29643349,"Kingston Grammar School<br>11-19 Mixed Independent school <br>GCSE: A8S 43.5, #2,327<br>A-level: APS 50.31, #41",Greater London
105591,42.9,49.98,M13 0XT,43,53.44911842,-2.21024741,"The Manchester Grammar School<br>7-18 Boys Independent school <br>GCSE: A8S 42.9, #2,417<br>A-level: APS 49.98, #43",North England
118959,7.8,49.94,TN9 1JP,44,51.20026149,0.27538781,"Tonbridge School<br>13-18 Boys Independent school <br>GCSE: A8S 7.8, #4,174<br>A-level: APS 49.94, #44",South East
122915,49.9,49.75,NG7 4ED,45,52.96267434,-1.15936741,"Nottingham High School<br>3-19 Mixed Independent school <br>GCSE: A8S 49.9, #1,160<br>A-level: APS 49.75, #45",Midlands
117617,48.5,49.71,AL1 3SJ,46,51.75708731,-0.33264621,"St Albans High School for Girls<br>4-18 Girls Independent school <br>GCSE: A8S 48.5, #1,376<br>A-level: APS 49.71, #46",South East
102611,42.1,49.53,KT1 2JT,48,51.39959758,-0.30457815,"Surbiton High School<br>4-18 Mixed Independent school <br>GCSE: A8S 42.1, #2,572<br>A-level: APS 49.53, #48",Greater London
101071,32.6,49.42,SW11 1HS,49,51.45643062,-0.17285297,"Emanuel School<br>10-19 Mixed Independent school <br>GCSE: A8S 32.6, #3,598<br>A-level: APS 49.42, #49",Greater London
125320,16.9,49.28,GU5 0DF,51,51.19615702,-0.55761365,"St Catherine's School<br>2-18 Girls Independent school <br>GCSE: A8S 16.9, #3,939<br>A-level: APS 49.28, #51",South East
102946,21.7,49.27,TW12 3HD,52,51.42873326,-0.37111051,"Hampton School<br>2-19 Boys Independent school <br>GCSE: A8S 21.7, #3,851<br>A-level: APS 49.27, #52",Greater London
109371,28.8,49.23,BS9 3AW,53,51.49005702,-2.61398629,"Redmaids' High School<br>6-19 Girls Independent school <br>GCSE: A8S 28.8, #3,733<br>A-level: APS 49.23, #53",South West
116534,45.2,49.13,SO21 1HA,54,51.06361998,-1.28875847,"St Swithuns<br>3-18 Girls Independent school <br>GCSE: A8S 45.2, #1,979<br>A-level: APS 49.13, #54",South East
101693,17.1,49.08,SE9 4QF,55,51.43796971,0.0386701,"Eltham College<br>7-19 Mixed Independent school <br>GCSE: A8S 17.1, #3,931<br>A-level: APS 49.08, #55",Greater London
125349,27.3,49.06,KT21 1ET,56,51.30778816,-0.28766017,"City of London Freemen's School<br>7-18 Mixed Independent school <br>GCSE: A8S 27.3, #3,764<br>A-level: APS 49.06, #56",Greater London
123312,16.4,49.02,OX14 1DE,58,51.67299383,-1.28837935,"Abingdon School<br>4-19 Mixed Independent school <br>GCSE: A8S 16.4, #3,954<br>A-level: APS 49.02, #58",South East
149027,,48.93,CB1 2AW,60,52.20007009,0.12688451,"Cardiff Sixth Form College, Cambridge<br>14-19 Mixed Independent school <br>A-level: APS 48.93, #60",Midlands
100065,15.9,48.87,NW3 6XH,62,51.55350822,-0.18108218,"University College School<br>4-18 Mixed Independent school <br>GCSE: A8S 15.9, #3,967<br>A-level: APS 48.87, #62",Greater London
101161,12.5,48.81,SW1W 8JF,63,51.49157321,-0.15386003,"Francis Holland School<br>11-19 Girls Independent school <br>GCSE: A8S 12.5, #4,039<br>A-level: APS 48.81, #63",Greater London
102162,16.0,48.68,N6 5HF,64,51.57022268,-0.14415195,"Channing School<br>4-18 Girls Independent school <br>GCSE: A8S 16.0, #3,965<br>A-level: APS 48.68, #64",Greater London
117616,21.7,48.58,HA6 2HT,66,51.63415604,-0.42313673,"Merchant Taylors' School<br>11-18 Boys Independent school <br>GCSE: A8S 21.7, #3,849<br>A-level: APS 48.58, #66",Greater London
100202,42.4,48.56,SE12 8AW,67,51.45032411,0.02163242,"Colfe's School<br>3-19 Mixed Independent school <br>GCSE: A8S 42.4, #2,518<br>A-level: APS 48.56, #67",Greater London
107166,20.7,48.47,S10 2PE,69,53.37490637,-1.49840708,"Sheffield High School GDST<br>3-19 Girls Independent school <br>GCSE: A8S 20.7, #3,866<br>A-level: APS 48.47, #69",Midlands
100861,17.0,48.23,SE21 7LD,70,51.44028027,-0.08501829,"Dulwich College<br>0-19 Mixed Independent school <br>GCSE: A8S 17.0, #3,937<br>A-level: APS 48.23, #70",Greater London
125427,17.6,48.16,CR3 6YA,71,51.27262472,-0.08659184,"Caterham School<br>10-19 Mixed Independent school <br>GCSE: A8S 17.6, #3,926<br>A-level: APS 48.16, #71",Greater London
102245,24.9,48.13,HA1 3HP,72,51.57228203,-0.33738321,"Harrow School<br>12-19 Boys Independent school <br>GCSE: A8S 24.9, #3,800<br>A-level: APS 48.13, #72",Greater London
146516,1.7,47.96,OX4 1BD,77,51.75124157,-1.23875053,"Oxford International College<br>14-19 Mixed Independent school <br>GCSE: A8S 1.7, #4,553<br>A-level: APS 47.96, #77",South East
101954,17.5,47.89,W13 8AX,79,51.52151245,-0.31603957,"Notting Hill & Ealing High School GDST<br>4-18 Girls Independent school <br>GCSE: A8S 17.5, #3,927<br>A-level: APS 47.89, #79",Greater London
118939,20.0,47.84,TN17 4AA,80,51.07524095,0.57164171,"Benenden School<br>10-19 Girls Independent school <br>GCSE: A8S 20.0, #3,880<br>A-level: APS 47.84, #80",South East
138403,,47.82,E15 1AJ,82,51.53915933,-0.00113837,"London Academy of Excellence<br>16-19 Mixed College <br>A-level: APS 47.82, #82",Greater London
125422,48.0,47.82,RH2 0QS,81,51.23660954,-0.19303472,"Reigate Grammar School<br>2-18 Mixed Independent school <br>GCSE: A8S 48.0, #1,450<br>A-level: APS 47.82, #81",South East
120333,17.7,47.8,LE11 2DU,83,52.76538488,-1.20330078,"Loughborough High School<br>11-18 Girls Independent school <br>GCSE: A8S 17.7, #3,923<br>A-level: APS 47.8, #83",Midlands
123310,19.4,47.76,OX2 6XA,85,51.77344599,-1.25919006,"Oxford High School GDST<br>4-19 Girls Independent school <br>GCSE: A8S 19.4, #3,890<br>A-level: APS 47.76, #85",South East
117038,53.6,47.67,WR1 1HP,86,52.20070539,-2.22482427,"Royal Grammar School Worcester<br>2-19 Mixed Independent school <br>GCSE: A8S 53.6, #735<br>A-level: APS 47.67, #86",Midlands
109374,23.0,47.61,BA2 6HU,89,51.38649728,-2.34364868,"King Edward's School<br>3-19 Mixed Independent school <br>GCSE: A8S 23.0, #3,831<br>A-level: APS 47.61, #89",South West
116579,41.2,47.33,GU31 4AS,95,51.00927525,-0.92759143,"Churcher's College<br>2-18 Mixed Independent school <br>GCSE: A8S 41.2, #2,709<br>A-level: APS 47.33, #95",South East
149755,,47.24,LS1 5AS,97,53.79931593,-1.54536413,"Leeds Mathematics School<br>16-19 Mixed College <br>A-level: APS 47.24, #97",North England
110120,33.9,47.2,SL5 9JF,100,51.39367373,-0.67047205,"St Mary's School Ascot<br>11-18 Girls Independent school <br>GCSE: A8S 33.9, #3,530<br>A-level: APS 47.2, #100",South East
125425,21.4,47.13,KT16 9BN,101,51.38678801,-0.51146285,"Sir William Perkins's School<br>11-19 Girls Independent school <br>GCSE: A8S 21.4, #3,862<br>A-level: APS 47.13, #101",Greater London
117657,18.9,47.1,WD23 4EB,103,51.64107639,-0.33434635,"Immanuel College<br>4-19 Mixed Independent school <br>GCSE: A8S 18.9, #3,899<br>A-level: APS 47.1, #103",Greater London
108549,10.6,47.1,NE2 4DX,102,54.98281656,-1.60742207,"Royal Grammar School<br>7-19 Mixed Independent school <br>GCSE: A8S 10.6, #4,092<br>A-level: APS 47.1, #102",North England
125332,19.7,47.08,KT17 4JQ,105,51.32736237,-0.24490356,"Epsom College<br>11-19 Mixed Independent school <br>GCSE: A8S 19.7, #3,887<br>A-level: APS 47.08, #105",Greater London
108113,44.8,47.08,LS17 8GS,104,53.86418909,-1.51940526,"The Grammar School At Leeds<br>2-19 Mixed Independent school <br>GCSE: A8S 44.8, #2,067<br>A-level: APS 47.08, #104",North England
140971,,47.06,EX4 3PU,106,50.72564607,-3.52973625,"Exeter Mathematics School<br>16-19 Mixed College <br>A-level: APS 47.06, #106",South West
101837,13.2,47.01,CR2 6YT,108,51.35984616,-0.1014317,"Whitgift School<br>10-18 Boys Independent school <br>GCSE: A8S 13.2, #4,023<br>A-level: APS 47.01, #108",Greater London
100754,16.5,46.87,SE6 4TY,110,51.44381599,-0.02871945,"St Dunstan's College<br>3-18 Mixed Independent school <br>GCSE: A8S 16.5, #3,950<br>A-level: APS 46.87, #110",Greater London
123300,36.0,46.84,OX14 2HR,111,51.69319337,-1.25002637,"Radley College<br>13-18 Boys Independent school <br>GCSE: A8S 36.0, #3,377<br>A-level: APS 46.84, #111",South East
120334,21.4,46.8,LE8 9FL,112,52.57589123,-1.0414766,"Leicester Grammar School Trust<br>3-19 Mixed Independent school <br>GCSE: A8S 21.4, #3,860<br>A-level: APS 46.8, #112",Midlands
116583,41.5,46.71,PO1 2LN,113,50.79195246,-1.09997711,"The Portsmouth Grammar School<br>2-18 Mixed Independent school <br>GCSE: A8S 41.5, #2,651<br>A-level: APS 46.71, #113",South East
126136,11.8,46.7,BN6 9JS,115,50.94314711,-0.16487529,"Hurstpierpoint College<br>4-19 Mixed Independent school <br>GCSE: A8S 11.8, #4,060<br>A-level: APS 46.7, #115",South East
126513,37.9,46.66,SN11 0DF,117,51.44017929,-2.00873492,"St Marys Calne and St Margarets Prep<br>2-18 Mixed Independent school <br>GCSE: A8S 37.9, #3,186<br>A-level: APS 46.66, #117",South West
110914,45.1,46.65,CB2 7AD,118,52.19702294,0.12182236,"The Leys School<br>11-19 Mixed Independent school <br>GCSE: A8S 45.1, #2,002<br>A-level: APS 46.65, #118",Midlands
147477,,46.49,L69 7SH,119,53.40190151,-2.9669076,"University of Liverpool Mathematics School<br>16-19 Mixed College <br>A-level: APS 46.49, #119",North England
111485,19.3,46.48,CH4 7QL,120,53.16786334,-2.89994762,"The King's School<br>4-19 Mixed Independent school <br>GCSE: A8S 19.3, #3,891<br>A-level: APS 46.48, #120",North England
125777,10.8,46.4,CV21 3AW,122,52.3704241,-1.26319214,"Rugby School<br>13-18 Mixed Independent school <br>GCSE: A8S 10.8, #4,080<br>A-level: APS 46.4, #122",Midlands
110125,15.1,46.38,RG45 7PU,123,51.36406936,-0.80555002,"Wellington College<br>12-19 Mixed Independent school <br>GCSE: A8S 15.1, #3,982<br>A-level: APS 46.38, #123",South East
103022,39.1,46.36,SM1 2AX,124,51.36087883,-0.19758616,"Sutton High School GDST<br>3-18 Girls Independent school <br>GCSE: A8S 39.1, #3,040<br>A-level: APS 46.36, #124",Greater London
104124,41.4,46.35,B91 3DJ,126,52.41459695,-1.77134258,"Solihull School<br>3-19 Mixed Independent school <br>GCSE: A8S 41.4, #2,691<br>A-level: APS 46.35, #126",Midlands
